e,a,d
1249,8,2020-08-05
1250,4,2020-08-05
1251,10,2020-07-17
1252,6,2020-08-06
1253,10,2020-08-06
1254,8,2020-07-11
1255,2,2020-09-09
1256,2,2020-08-09
1257,0,2020-07-01
1258,9,2020-06-30
1259,5,2020-07-16
1260,4,2020-08-13
1261,13,2020-08-14
1262,13,2020-08-15
1263,7,2020-09-30
1264,19,2020-07-27
1265,9,2020-08-18
1266,0,2020-08-18
1267,8,2020-08-19
1268,7,2020-08-19
1269,11,2020-08-20
1270,10,2020-08-22
1271,2,2020-08-23
1272,5,2020-09-17
1273,14,2020-08-24
1274,8,2020-08-26
1275,8,2020-08-27
1276,8,2020-08-28
1277,19,2020-08-29
1278,8,2020-08-29
1279,4,2020-10-20
1280,2,2020-09-01
1281,17,2020-09-01
1282,9,2020-08-07
1283,7,2020-08-03
1284,5,2020-09-04
1285,7,2020-08-18
1286,0,2020-09-09
1287,14,2020-08-08
1288,13,2020-08-24
1289,9,2020-05-29
1290,10,2020-10-11
1291,9,2020-09-13
1292,2,2020-09-13
1293,18,2020-12-21
1294,4,2020-09-14
1295,11,2020-09-15
1296,19,2020-09-16
1297,11,2020-09-10
1298,8,2020-09-17
1299,0,2020-09-18
1300,2,2020-09-24
1301,0,2020-09-19
1302,11,2020-09-19
1303,2,2020-09-20
1304,7,2020-10-06
1305,0,2020-09-21
1306,0,2020-11-16
1307,8,2020-09-22
1308,5,2020-10-16
1309,13,2020-09-23
1310,5,2020-09-18
1311,7,2020-09-24
1312,11,2020-08-15
1313,2,2020-09-29
1314,2,2020-09-30
1315,9,2020-09-30
1316,7,2020-09-26
1317,13,2020-09-30
1318,9,2020-10-02
1319,0,2020-09-12
1320,8,2020-10-03
1321,11,2020-10-04
1322,7,2020-10-04
1323,10,2020-10-05
1324,8,2020-11-11
1325,2,2020-10-06
1326,7,2020-09-20
1327,14,2020-10-09
1328,13,2020-10-03
1329,9,2020-10-12
1330,9,2020-10-13
1331,21,2020-10-29
1332,8,2020-10-13
1333,15,2020-10-15
1334,0,2020-09-23
1335,2,2020-10-16
1336,15,2020-10-16
1337,0,2020-10-18
1338,8,2020-10-20
1339,0,2020-10-20
1340,21,2020-09-01
1341,18,2020-10-20
1342,9,2020-10-24
1343,0,2020-10-23
1344,5,2020-10-21
1345,6,2020-10-24
1346,0,2020-11-19
1347,21,2020-12-21
1348,21,2020-10-26
1349,0,2020-10-29
1350,15,2020-10-13
1351,5,2020-10-30
1352,8,2020-10-30
1353,2,2020-11-09
1354,18,2020-09-13
1355,18,2020-11-02
1356,2,2020-11-03
1357,7,2020-11-04
1358,5,2020-11-05
1359,9,2020-11-05
1360,0,2020-12-05
1361,7,2020-11-06
1362,2,2020-11-07
1363,5,2020-11-07
1364,14,2020-11-08
1365,0,2020-11-08
1366,7,2020-11-08
1367,0,2020-11-09
1368,7,2020-11-09
1369,0,2020-10-31
1370,9,2020-11-09
1371,8,2020-10-05
1372,5,2020-11-13
1373,2,2021-01-02
1374,0,2020-09-22
1375,4,2020-11-17
1376,14,2020-11-22
1377,15,2020-12-19
1378,13,2020-10-24
1379,19,2020-11-21
1380,11,2020-12-21
1381,6,2020-11-18
1382,2,2020-11-22
1383,7,2020-12-24
1384,5,2020-12-22
1385,17,2020-11-26
1386,9,2020-11-26
1387,2,2020-11-27
1388,8,2020-10-25
1389,2,2020-11-29
1390,0,2020-11-29
1391,19,2020-11-29
1392,5,2020-11-30
1393,13,2020-12-03
1394,7,2020-12-03
1395,0,2020-12-04
1396,8,2020-12-05
1397,5,2020-12-05
1398,10,2020-12-05
1399,15,2021-01-22
1400,13,2021-01-04
1401,2,2020-12-08
1402,10,2020-12-08
1403,25,2020-12-10
1404,0,2020-12-11
1405,5,2020-12-12
1406,9,2020-12-12
1407,7,2020-12-13
1408,2,2020-12-13
1409,0,2020-12-13
1410,5,2020-12-13
1411,11,2020-12-14
1412,13,2020-12-14
1413,13,2020-12-17
1414,8,2020-11-28
1415,18,2020-11-19
1416,21,2020-12-20
1417,0,2020-11-22
1418,18,2020-12-18
1419,2,2020-11-01
1420,8,2020-12-22
1421,15,2020-11-26
1422,6,2020-12-23
1423,9,2020-12-23
1424,2,2020-12-24
1425,15,2020-12-24
1426,5,2020-11-25
1427,0,2020-12-25
1428,0,2020-12-26
1429,18,2020-12-26
1430,9,2020-12-27
1431,10,2020-12-28
1432,9,2020-12-28
1433,9,2021-02-11
1434,18,2021-02-18
1435,10,2020-12-29
1436,21,2020-12-30
1437,5,2021-02-20
1438,17,2020-12-31
1439,0,2020-12-31
1440,2,2020-12-31
1441,14,2021-01-01
1442,10,2020-11-15
1443,18,2021-01-03
1444,14,2021-01-04
1445,10,2020-12-07
1446,2,2021-01-06
1447,25,2021-01-08
1448,21,2021-01-12
1449,9,2021-01-13
1450,7,2021-01-13
1451,5,2021-01-16
1452,2,2021-01-17
1453,10,2021-04-26
1454,5,2021-01-19
1455,0,2021-01-22
1456,29,2021-01-21
1457,19,2021-01-20
1458,0,2021-02-21
1459,9,2021-03-18
1460,5,2021-01-24
1461,8,2021-01-24
1462,5,2021-01-25
1463,2,2021-01-25
1464,6,2021-01-26
1465,19,2021-01-27
1466,0,2021-05-14
1467,8,2021-01-30
1468,18,2021-01-31
1469,21,2021-02-01
1470,9,2021-02-01
1471,5,2021-02-03
1472,21,2021-02-07
1473,21,2021-02-15
1474,5,2021-02-27
1475,5,2021-03-09
1476,11,2021-02-12
1477,15,2021-02-13
1478,9,2021-04-09
1479,0,2021-02-15
1480,7,2020-12-28
1481,0,2021-02-16
1482,19,2021-02-17
1483,2,2020-12-28
1484,13,2021-02-19
1485,7,2021-02-19
1486,5,2020-12-31
1487,7,2021-04-19
1488,15,2020-11-06
1489,15,2021-02-23
1490,6,2021-02-23
1491,0,2021-03-01
1492,11,2021-02-26
1493,0,2021-02-27
1494,11,2021-02-11
1495,11,2021-04-20
1496,8,2021-02-28
1497,11,2021-02-25
1498,14,2021-03-24
1499,15,2021-03-01
1500,6,2021-03-02
1501,7,2021-04-08
1502,14,2021-03-07
1503,8,2021-05-15
1504,17,2021-02-12
1505,5,2021-03-10
1506,0,2021-03-11
1507,14,2021-03-11
1508,10,2021-01-18
1509,0,2021-03-12
1510,7,2021-04-17
1511,2,2021-03-14
1512,9,2021-03-14
1513,7,2021-03-15
1514,0,2021-03-15
1515,11,2021-03-16
1516,7,2021-03-16
1517,8,2021-03-17
1518,7,2021-03-18
1519,13,2021-03-18
1520,8,2021-01-23
1521,21,2021-03-18
1522,29,2021-04-17
1523,0,2021-01-27
1524,18,2021-03-19
1525,9,2021-03-20
1526,11,2021-03-21
1527,7,2021-04-24
1528,5,2021-03-24
1529,10,2021-05-11
1530,2,2021-03-25
1531,9,2021-03-26
1532,9,2021-03-27
1533,13,2021-03-28
1534,15,2021-05-16
1535,7,2021-07-03
1536,19,2021-03-31
1537,21,2021-04-20
1538,10,2021-04-04
1539,11,2021-04-07
1540,19,2021-05-11
1541,0,2021-04-07
1542,0,2021-04-08
1543,5,2021-04-08
1544,17,2021-03-06
1545,10,2021-04-09
1546,17,2021-02-15
1547,0,2021-04-09
1548,5,2021-05-08
1549,0,2021-04-11
1550,18,2021-04-11
1551,29,2021-04-12
1552,9,2021-04-13
1553,15,2021-04-14
1554,8,2021-06-10
1555,10,2021-06-24
1556,21,2021-04-15
1557,5,2021-05-06
1558,7,2021-03-19
1559,5,2021-03-13
1560,5,2021-04-17
1561,21,2021-04-18
1562,18,2021-02-21
1563,9,2021-04-26
1564,5,2021-03-01
1565,5,2021-02-28
1566,0,2021-04-04
1567,5,2021-04-21
1568,10,2021-04-21
1569,19,2021-04-22
1570,18,2021-04-28
1571,11,2021-04-24
1572,21,2021-04-19
1573,2,2021-05-10
1574,8,2021-03-08
1575,7,2021-03-12
1576,0,2021-06-18
1577,9,2021-04-27
1578,0,2021-04-27
1579,13,2021-04-28
1580,15,2021-03-23
1581,5,2021-04-28
1582,0,2021-05-01
1583,4,2021-05-02
1584,15,2021-05-03
1585,11,2021-05-03
1586,6,2021-05-03
1587,19,2021-05-06
1588,9,2021-04-16
1589,8,2021-05-08
1590,14,2021-04-10
1591,19,2021-04-25
1592,18,2021-04-20
1593,10,2021-04-07
1594,9,2021-05-12
1595,25,2021-05-13
1596,17,2021-03-19
1597,11,2021-05-14
1598,13,2021-03-29
1599,6,2021-05-18
1600,19,2021-05-16
1601,8,2021-05-16
1602,5,2021-05-16
1603,2,2021-03-28
1604,2,2021-05-17
1605,21,2021-04-26
1606,2,2021-05-19
1607,11,2021-05-20
1608,8,2021-06-01
1609,2,2021-05-21
1610,0,2021-05-22
1611,0,2021-05-23
1612,4,2021-05-25
1613,6,2021-05-24
1614,21,2021-05-24
1615,7,2021-05-25
1616,15,2021-05-25
1617,0,2021-05-24
1618,11,2021-07-08
1619,19,2021-05-25
1620,11,2021-05-26
1621,14,2021-05-26
1622,0,2021-05-26
1623,2,2021-05-27
1624,5,2021-07-13
1625,15,2021-06-06
1626,0,2021-06-24
1627,2,2021-05-21
1628,21,2021-06-01
1629,14,2021-05-31
1630,9,2021-07-07
1631,0,2021-07-22
1632,10,2021-06-08
1633,2,2021-04-14
1634,0,2021-08-13
1635,5,2021-04-15
1636,9,2021-06-11
1637,21,2021-06-12
1638,5,2021-06-14
1639,8,2021-06-14
1640,2,2021-06-14
1641,21,2021-06-24
1642,5,2021-06-15
1643,7,2021-06-15
1644,2,2021-06-15
1645,17,2021-06-16
1646,21,2021-06-16
1647,5,2021-06-17
1648,24,2021-05-29
1649,21,2021-06-19
1650,7,2021-06-20
1651,11,2021-06-21
1652,2,2021-06-21
1653,8,2021-06-22
1654,9,2021-04-24
1655,4,2021-06-14
1656,7,2021-08-17
1657,0,2021-05-25
1658,5,2021-07-28
1659,13,2021-08-23
1660,7,2021-06-26
1661,11,2021-06-28
1662,7,2021-06-28
1663,0,2021-06-29
1664,7,2021-07-01
1665,7,2021-05-15
1666,21,2021-07-03
1667,17,2021-06-10
1668,5,2021-07-04
1669,7,2021-07-06
1670,2,2021-07-07
1671,7,2021-07-07
1672,7,2021-06-07
1673,2,2021-07-08
1674,21,2021-06-10
1675,2,2021-07-10
1676,14,2021-07-10
1677,7,2021-07-11
1678,10,2021-08-26
1679,21,2021-07-12
1680,18,2021-07-12
1681,15,2021-05-31
1682,7,2021-07-13
1683,7,2021-07-14
1684,5,2021-07-15
1685,9,2021-07-21
1686,5,2021-07-16
1687,0,2021-07-16
1688,14,2021-07-16
1689,5,2021-07-17
1690,5,2021-06-07
1691,5,2021-07-19
1692,19,2021-07-19
1693,6,2021-07-15
1694,0,2021-07-18
1695,17,2021-07-24
1696,21,2021-07-26
1697,7,2021-09-23
1698,5,2021-09-19
1699,9,2021-07-27
1700,5,2021-06-25
1701,17,2021-07-30
1702,5,2021-07-30
1703,2,2021-07-30
1704,7,2021-07-30
1705,7,2021-07-31
1706,2,2021-07-31
1707,5,2021-08-01
1708,23,2021-08-27
1709,9,2021-08-01
1710,19,2021-08-02
1711,10,2021-08-03
1712,8,2021-08-03
1713,0,2021-08-05
1714,5,2021-08-05
1715,15,2021-08-05
1716,19,2021-08-06
1717,10,2021-08-31
1718,4,2021-08-07
1719,5,2021-08-08
1720,19,2021-08-08
1721,19,2021-08-09
1722,9,2021-08-10
1723,10,2021-08-10
1724,18,2021-08-10
1725,0,2021-08-11
1726,9,2021-08-11
1727,11,2021-08-12
1728,15,2021-08-12
1729,2,2021-08-13
1730,5,2021-07-03
1731,0,2021-08-14
1732,15,2021-08-16
1733,8,2021-08-16
1734,14,2021-08-16
1735,17,2021-06-24
1736,11,2021-08-17
1737,15,2021-08-17
1738,25,2021-08-19
1739,5,2021-08-19
1740,21,2021-08-19
1741,25,2021-08-17
1742,29,2021-08-20
1743,9,2021-08-20
1744,0,2021-08-20
1745,19,2021-06-26
1746,17,2021-08-24
1747,7,2021-07-12
1748,10,2021-08-25
1749,5,2021-08-26
1750,0,2021-08-25
1751,7,2021-08-01
1752,5,2021-08-07
1753,9,2021-08-28
1754,2,2021-08-29
1755,21,2021-10-13
1756,5,2021-08-28
1757,5,2021-09-01
1758,14,2021-09-01
1759,5,2021-09-02
1760,0,2021-09-02
1761,6,2021-09-03
1762,27,2021-09-04
1763,6,2021-10-26
1764,13,2021-09-07
1765,2,2021-09-08
1766,0,2021-09-08
1767,9,2021-09-08
1768,17,2021-09-09
1769,14,2021-09-09
1770,7,2021-09-09
1771,2,2021-09-09
1772,9,2021-09-10
1773,18,2021-09-11
1774,5,2021-11-07
1775,0,2021-09-12
1776,4,2021-09-13
1777,0,2021-09-13
1778,7,2021-12-03
1779,21,2021-09-15
1780,7,2021-09-15
1781,0,2021-09-16
1782,13,2021-09-16
1783,9,2021-09-16
1784,13,2021-09-17
1785,18,2021-11-06
1786,11,2021-09-18
1787,8,2021-09-19
1788,0,2021-07-26
1789,0,2021-09-20
1790,13,2021-09-21
1791,7,2021-09-21
1792,5,2021-09-22
1793,7,2021-07-26
1794,0,2021-09-25
1795,5,2021-09-25
1796,7,2021-09-28
1797,23,2021-10-30
1798,5,2021-10-01
1799,25,2021-10-03
1800,7,2021-10-05
1801,2,2021-10-06
1802,13,2021-11-26
1803,5,2021-10-07
1804,15,2021-10-30
1805,18,2021-12-05
1806,18,2021-11-16
1807,21,2021-10-09
1808,9,2021-11-10
1809,11,2021-10-12
1810,9,2021-10-13
1811,18,2021-10-13
1812,7,2021-08-31
1813,11,2021-10-15
1814,2,2021-10-15
1815,0,2021-10-09
1816,25,2021-10-16
1817,19,2021-10-16
1818,10,2021-11-18
1819,6,2021-12-09
1820,2,2021-10-18
1821,19,2021-11-20
1822,9,2021-10-18
1823,21,2021-11-14
1824,6,2021-10-19
1825,19,2021-11-27
1826,18,2021-10-21
1827,9,2021-10-22
1828,5,2021-10-22
1829,13,2021-09-13
1830,18,2021-12-11
1831,19,2021-10-25
1832,23,2021-09-07
1833,9,2021-10-27
1834,11,2021-10-27
1835,18,2021-10-29
1836,23,2021-10-29
1837,7,2021-10-29
1838,0,2021-09-18
1839,11,2021-10-29
1840,0,2021-10-29
1841,2,2021-11-05
1842,9,2021-09-30
1843,9,2021-10-31
1844,6,2021-10-09
1845,7,2021-11-02
1846,11,2021-11-20
1847,28,2021-11-03
1848,18,2021-11-15
1849,0,2021-11-29
1850,8,2021-11-05
1851,5,2021-11-05
1852,18,2021-10-15
1853,7,2021-11-27
1854,9,2021-10-29
1855,10,2021-09-12
1856,11,2021-11-07
1857,2,2021-11-07
1858,0,2021-11-10
1859,0,2021-10-12
1860,5,2021-11-10
1861,0,2021-11-12
1862,5,2021-11-02
1863,17,2021-11-12
1864,11,2021-11-16
1865,0,2021-11-13
1866,7,2021-12-11
1867,17,2021-11-26
1868,8,2021-10-19
1869,11,2021-11-14
1870,5,2021-11-15
1871,15,2021-11-03
1872,5,2021-11-01
1873,0,2021-11-16
1874,6,2021-11-13
1875,18,2021-11-17
1876,27,2021-10-17
1877,19,2021-11-18
1878,15,2021-11-19
1879,25,2021-11-20
1880,11,2021-11-12
1881,17,2021-10-18
1882,13,2021-11-22
1883,23,2021-11-23
1884,25,2021-11-24
1885,11,2021-11-26
1886,7,2021-11-14
1887,9,2021-10-07
1888,0,2021-11-06
1889,9,2021-10-21
1890,11,2021-11-28
1891,7,2021-11-04
1892,13,2021-11-29
1893,6,2021-11-29
1894,18,2021-11-29
1895,9,2021-11-29
1896,5,2021-11-30
1897,0,2021-12-27
1898,11,2021-11-30
1899,18,2021-12-01
1900,2,2021-12-01
1901,0,2022-01-04
1902,0,2021-12-02
1903,18,2021-10-23
1904,11,2021-10-09
1905,23,2021-12-06
1906,0,2021-12-06
1907,19,2021-12-07
1908,11,2021-12-07
1909,21,2022-02-01
1910,5,2021-12-09
1911,19,2021-12-09
1912,7,2021-10-18
1913,18,2021-11-14
1914,9,2021-10-24
1915,2,2021-12-13
1916,9,2021-12-26
1917,25,2021-12-15
1918,0,2021-12-16
1919,10,2022-01-16
1920,17,2021-12-17
1921,7,2021-12-26
1922,7,2021-12-17
1923,23,2021-12-19
1924,29,2021-12-20
1925,0,2021-12-21
1926,13,2022-01-21
1927,11,2021-12-25
1928,6,2021-12-26
1929,18,2021-12-18
1930,2,2022-02-04
1931,18,2021-12-26
1932,19,2021-12-27
1933,9,2021-11-30
1934,0,2021-12-27
1935,2,2021-12-28
1936,2,2021-12-27
1937,10,2021-12-28
1938,0,2021-12-28
1939,0,2021-12-29
1940,2,2021-12-30
1941,18,2021-12-30
1942,17,2022-03-03
1943,2,2021-12-31
1944,5,2022-01-03
1945,7,2022-01-03
1946,11,2022-01-03
1947,10,2022-03-04
1948,29,2021-12-01
1949,25,2022-01-08
1950,18,2022-01-09
1951,2,2022-01-13
1952,7,2022-05-25
1953,29,2022-01-13
1954,18,2022-01-25
1955,9,2022-01-24
1956,5,2021-12-16
1957,0,2022-01-17
1958,2,2022-01-17
1959,0,2022-01-18
1960,6,2022-02-28
1961,17,2021-12-21
1962,0,2022-03-10
1963,0,2022-01-22
1964,25,2022-02-24
1965,6,2022-01-22
1966,5,2022-01-22
1967,27,2022-01-22
1968,18,2022-01-31
1969,5,2022-01-23
1970,27,2022-01-15
1971,23,2022-01-15
1972,10,2022-01-25
1973,9,2022-01-26
1974,19,2022-02-23
1975,8,2022-01-27
1976,0,2022-01-28
1977,17,2022-02-20
1978,23,2022-01-31
1979,13,2022-01-23
1980,25,2022-02-01
1981,5,2022-02-07
1982,14,2022-02-18
1983,11,2022-02-02
1984,21,2022-02-02
1985,9,2022-02-02
1986,25,2022-02-03
1987,10,2021-12-14
1988,0,2022-04-13
1989,7,2022-02-01
1990,21,2022-01-26
1991,6,2022-02-07
1992,2,2022-02-07
1993,5,2022-03-07
1994,0,2022-03-31
1995,27,2022-04-07
1996,2,2022-01-20
1997,8,2022-02-12
1998,10,2022-03-25
1999,7,2022-03-08
2000,0,2022-02-04
2001,0,2022-02-14
2002,9,2022-01-22
2003,8,2022-02-14
2004,0,2022-02-15
2005,18,2022-02-16
2006,19,2022-03-04
2007,17,2021-12-08
2008,0,2022-02-20
2009,11,2022-02-19
2010,7,2022-02-19
2011,5,2022-02-19
2012,19,2022-01-30
2013,19,2022-02-22
2014,0,2022-02-22
2015,0,2022-02-23
2016,7,2022-02-05
2017,0,2022-02-24
2018,0,2022-02-14
2019,11,2022-02-24
2020,7,2022-02-25
2021,9,2022-02-25
2022,7,2021-12-30
2023,21,2022-02-25
2024,6,2022-03-01
2025,18,2022-02-27
2026,7,2022-02-12
2027,5,2022-02-12
2028,9,2022-03-01
2029,7,2022-03-06
2030,27,2022-03-01
2031,13,2022-04-02
2032,29,2022-03-02
2033,2,2022-02-25
2034,7,2022-01-13
2035,21,2022-01-04
2036,9,2022-03-04
2037,0,2022-01-21
2038,21,2022-04-28
2039,5,2022-03-05
2040,5,2022-02-13
2041,8,2022-03-06
2042,18,2022-02-08
2043,11,2022-03-07
2044,2,2022-03-07
2045,13,2022-03-07
2046,7,2022-03-07
2047,6,2022-04-03
2048,18,2022-04-11
2049,17,2022-03-17
2050,23,2022-03-09
2051,2,2022-03-09
2052,19,2022-04-20
2053,19,2022-03-05
2054,11,2022-03-11
2055,19,2022-03-12
2056,5,2022-04-03
2057,5,2022-03-12
2058,7,2022-02-17
2059,11,2022-03-14
2060,21,2022-03-15
2061,29,2022-03-19
2062,0,2022-03-16
2063,5,2022-03-17
2064,17,2022-05-10
2065,0,2022-03-09
2066,7,2022-03-17
2067,2,2022-03-02
2068,7,2022-04-02
2069,7,2022-03-18
2070,5,2022-03-16
2071,27,2022-03-20
2072,5,2022-03-22
2073,10,2022-03-23
2074,9,2022-03-23
2075,9,2022-03-24
2076,10,2022-04-02
2077,9,2022-04-22
2078,27,2022-03-26
2079,0,2022-03-26
2080,6,2022-04-15
2081,5,2022-03-27
2082,2,2022-03-28
2083,0,2022-03-30
2084,5,2022-03-30
2085,2,2022-03-30
2086,11,2022-03-30
2087,2,2022-02-10
2088,2,2022-04-01
2089,5,2022-04-01
2090,18,2022-04-06
2091,23,2022-03-18
2092,23,2022-02-28
2093,19,2022-04-02
2094,23,2022-04-02
2095,9,2022-04-03
2096,2,2022-03-08
2097,7,2022-02-13
2098,9,2022-03-12
2099,7,2022-04-04
2100,5,2022-05-10
2101,2,2022-05-20
2102,6,2022-02-10
2103,11,2022-04-07
2104,10,2022-04-08
2105,9,2022-04-08
2106,9,2022-05-09
2107,18,2022-03-25
2108,11,2022-04-10
2109,18,2022-04-10
2110,0,2022-05-20
2111,29,2022-04-11
2112,5,2022-02-26
2113,2,2022-06-04
2114,5,2022-05-14
2115,7,2022-04-12
2116,10,2022-04-12
2117,11,2022-04-03
2118,17,2022-06-21
2119,0,2022-03-27
2120,29,2022-04-16
2121,18,2022-04-16
2122,18,2022-04-17
2123,2,2022-05-12
2124,11,2022-04-17
2125,9,2022-04-17
2126,2,2022-04-18
2127,2,2022-05-06
2128,23,2022-03-14
2129,0,2022-04-18
2130,13,2022-04-20
2131,2,2022-03-10
2132,17,2022-04-21
2133,7,2022-06-02
2134,19,2022-04-11
2135,5,2022-04-22
2136,18,2022-06-08
2137,18,2022-05-07
2138,0,2022-04-23
2139,0,2022-04-26
2140,2,2022-04-26
2141,19,2022-04-27
2142,29,2022-07-26
2143,6,2022-04-27
2144,13,2022-03-05
2145,0,2022-04-29
2146,11,2022-04-29
2147,9,2022-04-29
2148,0,2022-05-24
2149,37,2022-04-30
2150,11,2022-04-30
2151,13,2022-05-03
2152,5,2022-05-13
2153,2,2022-07-01
2154,18,2022-05-05
2155,11,2022-04-18
2156,5,2022-04-23
2157,10,2022-05-07
2158,11,2022-05-07
2159,10,2022-05-08
2160,2,2022-04-09
2161,0,2022-05-09
2162,23,2022-04-05
2163,2,2022-06-24
2164,9,2022-05-10
2165,2,2022-05-26
2166,10,2022-04-17
2167,0,2022-05-03
2168,21,2022-07-06
2169,9,2022-04-14
2170,23,2022-05-16
2171,11,2022-05-16
2172,19,2022-05-17
2173,21,2022-07-03
2174,11,2022-04-21
2175,9,2022-05-18
2176,21,2022-05-18
2177,17,2022-05-19
2178,5,2022-05-20
2179,27,2022-05-20
2180,11,2022-03-17
2181,19,2022-05-20
2182,21,2022-04-10
2183,7,2022-05-21
2184,0,2022-05-21
2185,8,2022-05-22
2186,9,2022-05-23
2187,8,2022-05-23
2188,18,2022-05-24
2189,29,2022-06-28
2190,9,2022-04-27
2191,24,2022-04-18
2192,5,2022-06-07
2193,9,2022-05-25
2194,11,2022-05-25
2195,5,2022-05-25
2196,10,2022-05-26
2197,0,2022-05-26
2198,18,2022-06-16
2199,0,2022-05-27
2200,18,2022-05-29
2201,9,2022-04-10
2202,0,2022-06-02
2203,7,2022-07-20
2204,2,2022-06-03
2205,7,2022-04-11
2206,0,2022-06-08
2207,21,2022-06-04
2208,7,2022-06-05
2209,10,2022-05-17
2210,0,2022-06-05
2211,7,2022-06-06
2212,18,2022-05-15
2213,18,2022-06-06
2214,0,2022-07-03
2215,29,2022-06-07
2216,13,2022-07-14
2217,7,2022-06-25
2218,10,2022-07-16
2219,21,2022-07-27
2220,27,2022-06-08
2221,7,2022-06-08
2222,17,2022-06-01
2223,7,2022-06-09
2224,24,2022-06-10
2225,0,2022-06-10
2226,13,2022-06-11
2227,5,2022-08-02
2228,0,2022-06-12
2229,19,2022-06-28
2230,23,2022-06-15
2231,10,2022-06-15
2232,2,2022-06-16
2233,5,2022-06-16
2234,0,2022-05-18
2235,5,2022-06-17
2236,18,2022-06-18
2237,7,2022-07-13
2238,7,2022-09-13
2239,5,2022-06-20
2240,7,2022-06-20
2241,18,2022-04-30
2242,7,2022-08-05
2243,2,2022-06-22
2244,17,2022-06-22
2245,5,2022-07-21
2246,5,2022-06-23
2247,0,2022-03-17
2248,2,2022-08-09
2249,23,2022-06-25
2250,29,2022-06-25
2251,28,2022-06-25
2252,8,2022-08-10
2253,25,2022-07-01
2254,7,2022-06-28
2255,2,2022-05-24
2256,27,2022-08-03
2257,0,2022-05-05
2258,21,2022-07-07
2259,11,2022-08-04
2260,30,2022-07-02
2261,18,2022-07-03
2262,9,2022-07-28
2263,18,2022-05-25
2264,0,2022-07-04
2265,29,2022-07-10
2266,11,2022-08-08
2267,29,2022-04-22
2268,2,2022-07-07
2269,21,2022-07-01
2270,18,2022-07-08
2271,7,2022-08-20
2272,7,2022-07-10
2273,11,2022-07-05
2274,19,2022-07-10
2275,2,2022-07-11
2276,7,2022-05-12
2277,7,2022-08-02
2278,0,2022-06-19
2279,0,2022-07-18
2280,17,2022-07-14
2281,0,2022-07-14
2282,0,2022-08-09
2283,11,2022-07-25
2284,17,2022-07-16
2285,11,2022-07-28
2286,7,2022-07-17
2287,19,2022-07-17
2288,2,2022-07-18
2289,21,2022-07-18
2290,19,2022-09-04
2291,2,2022-08-17
2292,21,2022-07-19
2293,0,2022-06-06
2294,2,2022-06-20
2295,8,2022-07-21
2296,10,2022-06-23
2297,7,2022-07-22
2298,2,2022-08-15
2299,2,2022-09-14
2300,18,2022-07-23
2301,23,2022-07-24
2302,5,2022-08-04
2303,18,2022-07-24
2304,18,2022-07-15
2305,23,2022-07-25
2306,9,2022-07-25
2307,24,2022-07-25
2308,7,2022-07-25
2309,18,2022-07-26
2310,7,2022-08-31
2311,0,2022-06-21
2312,17,2022-06-05
2313,5,2022-07-27
2314,2,2022-07-27
2315,0,2022-07-28
2316,7,2022-07-28
2317,0,2022-06-04
2318,7,2022-10-13
2319,18,2022-07-29
2320,0,2022-06-25
2321,5,2022-07-30
2322,5,2022-07-15
2323,0,2022-08-02
2324,19,2022-09-25
2325,0,2022-07-11
2326,2,2022-06-12
2327,7,2022-07-11
2328,18,2022-07-02
2329,21,2022-08-04
2330,24,2022-08-17
2331,17,2022-06-07
2332,17,2022-08-01
2333,2,2022-08-05
2334,0,2022-08-05
2335,24,2022-06-08
2336,25,2022-08-06
2337,19,2022-08-23
2338,18,2022-10-09
2339,0,2022-08-28
2340,17,2022-07-06
2341,5,2022-08-09
2342,0,2022-08-19
2343,13,2022-08-09
2344,19,2022-08-09
2345,10,2022-09-22
2346,11,2022-09-12
2347,18,2022-09-29
2348,11,2022-08-26
2349,5,2022-10-06
2350,9,2022-08-12
2351,2,2022-08-13
2352,9,2022-08-13
2353,17,2022-08-31
2354,17,2022-08-13
2355,19,2022-08-13
2356,5,2022-08-15
2357,7,2022-08-15
2358,0,2022-07-22
2359,5,2022-08-12
2360,0,2022-08-04
2361,6,2022-08-12
2362,11,2022-08-17
2363,18,2022-07-19
2364,2,2022-08-03
2365,9,2022-08-18
2366,7,2022-07-29
2367,29,2022-08-19
2368,18,2022-08-20
2369,6,2022-08-20
2370,0,2022-07-08
2371,7,2022-08-21
2372,0,2022-08-07
2373,10,2022-08-21
2374,0,2022-08-21
2375,13,2022-08-25
2376,2,2022-08-25
2377,5,2022-08-25
2378,9,2022-08-26
2379,19,2022-08-11
2380,9,2022-08-27
2381,37,2022-08-27
2382,7,2022-08-07
2383,19,2022-08-29
2384,19,2022-09-30
2385,21,2022-08-29
2386,19,2022-08-30
2387,26,2022-09-20
2388,18,2022-09-05
2389,0,2022-09-05
2390,17,2022-09-02
2391,0,2022-09-03
2392,11,2022-06-07
2393,19,2022-07-26
2394,0,2022-07-23
2395,5,2022-09-06
2396,0,2022-09-09
2397,7,2022-09-09
2398,0,2022-09-10
2399,24,2022-10-26
2400,7,2022-10-18
2401,2,2022-07-24
2402,5,2022-10-23
2403,0,2022-10-05
2404,13,2022-09-14
2405,0,2022-09-15
2406,7,2022-09-16
2407,10,2022-09-17
2408,0,2022-11-16
2409,24,2022-09-18
2410,5,2022-09-18
2411,0,2022-09-19
2412,17,2022-08-30
2413,0,2022-09-20
2414,5,2022-09-20
